,Threshold,Detection_rate,Hit_rate
484,0.0013394681369582897,0.9850427350427351,0.02472885032537961
485,0.014958503495364692,0.6111111111111112,0.032167832167832165
486,0.009570838051011445,0.7893162393162393,0.030319436924742826
487,0.01725697123241911,0.5495726495726496,0.034992223950233284
488,0.017631630256384194,0.5423076923076923,0.03546099290780142
489,0.045935937464100865,0.10299145299145299,0.0912863070539419
490,0.013085341611004987,0.6888888888888889,0.03163771712158809
491,0.00875024443944123,0.8081196581196581,0.030142781597038603
492,0.03653571903556809,0.18632478632478633,0.06651376146788991
493,0.01165478294703298,0.7371794871794872,0.030144927536231884
494,0.046259330435262695,0.10128205128205128,0.08860759493670886
495,0.035511290977609425,0.2,0.0641025641025641
496,0.02832227126006016,0.3076923076923077,0.05
497,0.022420933871042076,0.4376068376068376,0.041015625
498,0.014958809302115832,0.6106837606837607,0.03219034289713086
499,0.0019742876719884114,0.9504273504273504,0.025629496402877698
500,0.0363725701063385,0.18888888888888888,0.06561085972850679
501,0.03907990967391095,0.15683760683760684,0.0653950953678474
502,0.016916711169149345,0.5602564102564103,0.034324942791762014
503,0.01456781398693288,0.6247863247863248,0.03146374829001368
504,0.002250900395332376,0.9371794871794872,0.025991792065663474
505,0.04216178343871317,0.12991452991452992,0.07894736842105263
506,0.01834360118217321,0.523931623931624,0.0367047308319739
507,0.07005264900642799,0.01581196581196581,0.08108108108108109
508,0.025870321655756517,0.358974358974359,0.047619047619047616
509,0.0017666591538379457,0.9585470085470086,0.02541239411502452
510,0.016695316535906148,0.5662393162393162,0.033962264150943396
511,0.006770582297798975,0.8444444444444444,0.028846153846153848
512,0.023721265979589012,0.40341880341880343,0.04449152542372881
513,0.002566658167681234,0.9252136752136753,0.026327944572748268
514,0.014919460733895638,0.6128205128205129,0.03207810320781032
515,0.030219550617890657,0.27735042735042736,0.053929121725731895
516,0.001333920167925466,0.985897435897436,0.0247074122236671
517,0.022679748261674744,0.43162393162393164,0.041584158415841586
518,0.0023455258875552244,0.9337606837606838,0.02608695652173913
519,0.04681458451567117,0.09786324786324786,0.09170305676855896
520,0.01121168516146494,0.7538461538461538,0.02947845804988662
521,0.009079441880459078,0.8008547008547009,0.030416221985058698
522,0.03377447329284522,0.22393162393162394,0.05725190839694656
523,0.01896157661428208,0.5089743589743589,0.037783375314861464
524,0.01405275681754767,0.6478632478632479,0.030343007915567283
525,0.01597616760692882,0.5876068376068376,0.03272727272727273
526,0.028312475405218238,0.30811965811965814,0.049930651872399444
527,0.008951353750319264,0.8042735042735043,0.03028692879914984
528,0.020936515328972838,0.4636752136752137,0.041474654377880185
529,0.014262718345618553,0.6393162393162393,0.03074866310160428
530,0.011506598701702963,0.7435897435897436,0.029885057471264367
531,0.022174306555972266,0.4444444444444444,0.04230769230769231
532,0.02398051461541651,0.39615384615384613,0.045307443365695796
533,0.013985414382993276,0.6508547008547009,0.030203545633617858
534,0.002533141560647348,0.926923076923077,0.02627939142461964
535,0.01575153256291722,0.5918803418803419,0.032490974729241874
536,0.018420667308404158,0.5217948717948718,0.036855036855036855
537,0.005828872688058295,0.8585470085470085,0.028372324539571926
538,0.015465580129743537,0.597008547008547,0.0329277022190408
539,0.019337376416679954,0.49786324786324787,0.03862660944206009
540,0.015858543240278886,0.5897435897435898,0.03260869565217391
541,0.00721431796013565,0.8393162393162393,0.029022403258655804
542,0.03202637384174361,0.2465811965811966,0.05719237435008666
543,0.002276915231567023,0.9358974358974359,0.026027397260273973
544,0.02326648258421677,0.41752136752136754,0.042988741044012284
545,0.017093403746457164,0.5517094017094017,0.034856700232378
546,0.012642259969305722,0.7029914529914529,0.031610942249240125
547,0.03225342204646061,0.2423076923076923,0.0582010582010582
548,0.010747013151682796,0.7645299145299145,0.029066517607602014
549,0.017501155562019807,0.544017094017094,0.03534956794972506
550,0.007120860701034131,0.8405982905982906,0.028978139298423997
551,0.02793851201991049,0.3188034188034188,0.049597855227882036
552,0.010964630011534644,0.7594017094017094,0.029262802476083285
553,0.06844642863985419,0.020085470085470087,0.06382978723404255
554,0.06060430942463855,0.03418803418803419,0.075
555,0.0013942025643328695,0.9829059829059829,0.024782608695652172
556,0.009967061315897596,0.7786324786324786,0.029637760702524697
557,0.03508325796850297,0.20555555555555555,0.062370062370062374
558,0.0037327091800920874,0.8931623931623932,0.02727272727272727
559,0.03154324789771216,0.25555555555555554,0.056856187290969896
560,0.03317334713959868,0.23162393162393163,0.05719557195571956
561,0.06336628332081914,0.03076923076923077,0.08333333333333333
562,0.03160086116769791,0.2547008547008547,0.05536912751677853
563,0.015221013235521656,0.6047008547008547,0.03250883392226148
564,0.049790631858203586,0.08034188034188035,0.09574468085106383
565,0.01608808576484235,0.582905982905983,0.032991202346041054
566,0.021224500753451378,0.4585470085470085,0.04193849021435228
567,0.01494309598130502,0.6115384615384616,0.03214535290006988
568,0.017982736727222646,0.5333333333333333,0.036057692307692304
569,0.01537468773551461,0.5991452991452991,0.03281027104136947
570,0.08120230025686757,0.005982905982905983,0.07142857142857142
571,0.00967166193939399,0.7841880341880342,0.029427792915531336
572,0.009664455569758186,0.7846153846153846,0.029411764705882353
573,0.027087483015207088,0.33760683760683763,0.049367088607594936
574,0.01392367647668327,0.6538461538461539,0.030065359477124184
575,0.006062820250624693,0.8559829059829059,0.028457314028956564
576,0.013691209856122797,0.6632478632478632,0.030283505154639175
577,0.012141611900455358,0.7166666666666667,0.031007751937984496
578,0.014245634064818768,0.6405982905982905,0.030687124749833223
579,0.008610802661367755,0.8115384615384615,0.030015797788309637
580,0.09312568304648959,0.0017094017094017094,0.0
581,0.035259502136869465,0.2012820512820513,0.06369426751592357
582,0.011944769187726042,0.7230769230769231,0.030732860520094562
583,0.03629737611601646,0.18974358974358974,0.06531531531531531
584,0.01684893995552868,0.5628205128205128,0.03416856492027335
585,0.03374332872721587,0.22435897435897437,0.05714285714285714
586,0.04914590352358823,0.08333333333333333,0.09743589743589744
587,0.0019742369957825574,0.9508547008547008,0.025617977528089888
588,0.017687630083227997,0.5401709401709401,0.03560126582278481
589,0.02668927498675654,0.34487179487179487,0.04956629491945477
590,0.018230851019849767,0.5260683760683761,0.036555645816409424
591,0.025716642490197936,0.3611111111111111,0.047337278106508875
592,0.06276428752620852,0.03162393162393162,0.08108108108108109
593,0.012363812417866897,0.7102564102564103,0.031287605294825514
594,0.03787139069292103,0.17136752136752137,0.06733167082294264
595,0.007324680206382799,0.8367521367521368,0.029111338100102146
596,0.025454885215019995,0.3662393162393162,0.046674445740956826
597,0.07934684006886625,0.007692307692307693,0.05555555555555555
598,0.0029406415460826486,0.9132478632478632,0.02667290594291062
599,0.0036721693092472488,0.8935897435897436,0.027259684361549498
600,0.014878861966578132,0.6136752136752137,0.03203342618384401
601,0.002547111768704953,0.9256410256410257,0.02631578947368421
602,0.004484381273177482,0.8747863247863248,0.02784562774792379
603,0.01648769183289837,0.5726495726495726,0.033582089552238806
604,0.008461142529868503,0.8162393162393162,0.029842931937172777
605,0.03984202262514842,0.15042735042735042,0.06818181818181818
606,0.005277904914723799,0.8641025641025641,0.028189910979228485
607,0.011143266161048184,0.755982905982906,0.029395138496325607
608,0.01723447467811338,0.5508547008547009,0.03491078355314197
609,0.012525822712094162,0.705982905982906,0.031476997578692496
610,0.04878058494511988,0.08547008547008547,0.095
611,0.003106911233425985,0.908974358974359,0.02679830747531735
612,0.004306936053814126,0.8782051282051282,0.027737226277372264
613,0.04133483909474683,0.1346153846153846,0.0761904761904762
614,0.023416096179358976,0.41410256410256413,0.043343653250773995
615,0.012028892514371501,0.7196581196581197,0.030878859857482184
616,0.0252198318934672,0.37094017094017095,0.04608294930875576
617,0.0028254889863484657,0.9166666666666666,0.026573426573426574
618,0.04409511454199524,0.11452991452991453,0.08208955223880597
619,0.007487069572403353,0.8337606837606838,0.0292157867760123
620,0.003943327487792528,0.885042735042735,0.027522935779816515
621,0.013243532753907366,0.6833333333333333,0.031269543464665414
622,0.006635745659325544,0.847008547008547,0.02875882946518668
623,0.01526079795301562,0.6038461538461538,0.03255484784147204
624,0.03482440553247298,0.20811965811965813,0.061601642710472276
625,0.0016854673929730722,0.9628205128205128,0.02529960053262317
626,0.012687224268382242,0.7004273504273504,0.03172666259914582
627,0.05348569970783461,0.06068376068376068,0.08450704225352113
628,0.016613288895858586,0.5700854700854701,0.03373313343328336
629,0.00163549718104367,0.9683760683760684,0.025154457193292144
630,0.025808525526688372,0.36025641025641025,0.04744958481613286
631,0.007505028941383063,0.8333333333333334,0.02923076923076923
632,0.050760797387318035,0.07478632478632478,0.10285714285714286
633,0.041093063154123886,0.1363247863247863,0.07523510971786834
634,0.02281661022489846,0.42905982905982903,0.04183266932270916
635,0.052122596671395106,0.06538461538461539,0.0915032679738562
636,0.017250342238318853,0.55,0.03496503496503497
637,0.027474302309617244,0.3282051282051282,0.05078125
638,0.017399925823852018,0.5461538461538461,0.035211267605633804
639,0.03038012171454846,0.2743589743589744,0.05451713395638629
640,0.009121378890391548,0.7995726495726496,0.030464991982896848
641,0.016690240807520226,0.5666666666666667,0.033936651583710405
642,0.0020718880274440813,0.9465811965811965,0.025733634311512415
643,0.03687260289390266,0.18333333333333332,0.0675990675990676
644,0.023979558331746312,0.397008547008547,0.04520990312163617
645,0.043615440918530125,0.11965811965811966,0.07857142857142857
646,0.01927737618327907,0.4995726495726496,0.03849443969204448
647,0.020744283270054727,0.4688034188034188,0.04102096627164995
648,0.011372049576694371,0.7482905982905983,0.029697315819531698
649,0.011887265022134386,0.7247863247863248,0.030660377358490566
650,0.027491434322292077,0.3277777777777778,0.05084745762711865
651,0.011972061931370992,0.7209401709401709,0.03082394783639597
652,0.05466840928790195,0.05384615384615385,0.0873015873015873
653,0.014357864992185134,0.6341880341880342,0.03099730458221024
654,0.03470402459621953,0.21025641025641026,0.06097560975609756
655,0.016220244025959316,0.5807692307692308,0.033112582781456956
656,0.017307569948264954,0.5487179487179488,0.035046728971962614
657,0.0013138102541285514,0.9876068376068377,0.024664647338814367
658,0.012834000500978484,0.6957264957264957,0.03132678132678133
659,0.017794231152557738,0.5376068376068376,0.03577106518282989
660,0.02982762012802296,0.2816239316239316,0.054628224582701064
661,0.0537705226297955,0.05982905982905983,0.08571428571428572
662,0.04288264510960594,0.12393162393162394,0.07931034482758621
663,0.01047183738891835,0.7696581196581197,0.029428095502498614
664,0.036111592016279365,0.19444444444444445,0.06373626373626373
665,0.013550588279409257,0.6675213675213675,0.030729833546734954
666,0.040234369449401564,0.14572649572649574,0.07038123167155426
667,0.012565123924806697,0.7051282051282052,0.03151515151515152
668,0.0053033106449817775,0.8632478632478633,0.02821782178217822
669,0.06554496329804753,0.026923076923076925,0.07936507936507936
670,0.02095332032144351,0.46324786324786327,0.04151291512915129
671,0.019552565395630397,0.49188034188034185,0.03909643788010426
672,0.04140013787041229,0.13333333333333333,0.07692307692307693
673,0.003445976319681186,0.9008547008547009,0.027039848197343452
674,0.002722375582148586,0.9192307692307692,0.026499302649930265
675,0.015373731797165769,0.5995726495726496,0.03278688524590164
676,0.03336687314484051,0.22863247863247863,0.05794392523364486
677,0.00224638363305733,0.9376068376068376,0.025979945305378303
678,0.0027774372235629045,0.9183760683760683,0.02652396463471382
679,0.030730739895433175,0.2692307692307692,0.05555555555555555
680,0.00945838239903798,0.791025641025641,0.030253916801728797
681,0.025988732013602026,0.35683760683760685,0.04790419161676647
682,0.02978263629231373,0.2833333333333333,0.05429864253393665
683,0.009207445422614416,0.7970085470085471,0.030563002680965148
684,0.0041506798451785894,0.8807692307692307,0.027656477438136828
685,0.015281305316477175,0.602991452991453,0.03260099220411056
686,0.06451884291363677,0.02905982905982906,0.07352941176470588
687,0.010614604357643113,0.767948717948718,0.02949360044518642
688,0.02718352353181396,0.335042735042735,0.04974489795918367
689,0.02115471668867596,0.46025641025641023,0.04178272980501393
690,0.027244865097124153,0.3329059829059829,0.05006418485237484
691,0.02599636231204863,0.3564102564102564,0.047961630695443645
692,0.046129452344223214,0.10213675213675213,0.09205020920502092
693,0.052992240039845276,0.06324786324786325,0.08783783783783784
694,0.008322001651567913,0.8200854700854701,0.0297029702970297
695,0.0011207771627513583,0.9948717948717949,0.024484536082474227
696,0.07423222213816431,0.011111111111111112,0.07692307692307693
697,0.030648043684207166,0.2709401709401709,0.055205047318611984
698,0.03205767790211124,0.24572649572649571,0.057391304347826085
699,0.03250192647488791,0.23974358974358975,0.058823529411764705
700,0.0173601358932393,0.5470085470085471,0.03515625
701,0.022204281312260356,0.4423076923076923,0.04057971014492753
702,0.016312431589354692,0.5773504273504273,0.033308660251665435
703,0.007335317591888836,0.8358974358974359,0.029141104294478526
704,0.04452896428009335,0.11153846153846154,0.0842911877394636
705,0.013458813753787264,0.6735042735042736,0.031091370558375634
706,0.014549156533402916,0.6256410256410256,0.031420765027322405
707,0.04139484704709743,0.13376068376068376,0.07667731629392971
708,0.028017578839686547,0.3158119658119658,0.04871447902571042
709,0.010104704686789912,0.7769230769230769,0.0297029702970297
710,0.047666361355145764,0.09102564102564102,0.09859154929577464
711,0.03672131790523417,0.18504273504273505,0.06697459584295612
712,0.04986561734245538,0.07948717948717948,0.0967741935483871
713,0.029156172439674163,0.29444444444444445,0.05224963715529753
714,0.024411861616328946,0.38846153846153847,0.0462046204620462
715,0.017235734694273374,0.5504273504273505,0.03493788819875776
716,0.01911639115279134,0.5047008547008547,0.03810330228619814
717,0.02343912329338339,0.4128205128205128,0.043478260869565216
718,0.018161039246995064,0.5294871794871795,0.03631961259079903
719,0.02630148727283621,0.35128205128205126,0.04866180048661801
720,0.008264594415246494,0.8209401709401709,0.029672045809474232
721,0.0018052341816279943,0.9576923076923077,0.025435073627844713
722,0.012037715090217393,0.7188034188034188,0.030915576694411414
723,0.013340056350338041,0.6816239316239316,0.03134796238244514
724,0.006174613466752461,0.8538461538461538,0.028528528528528527
725,0.04981399651206094,0.07991452991452991,0.0962566844919786
726,0.003588890487486495,0.8965811965811966,0.02716873212583413
727,0.056591052231991984,0.04487179487179487,0.09523809523809523
728,0.040173288143047485,0.1465811965811966,0.06997084548104957
729,0.01427535288959307,0.6384615384615384,0.030789825970548863
730,0.05419541085914857,0.05811965811965812,0.08823529411764706
731,0.02623236038966849,0.35341880341880344,0.04836759371221282
732,0.023679855938031482,0.40555555555555556,0.044257112750263436
733,0.016387111254222923,0.5756410256410256,0.0334075723830735
734,0.014959140760307429,0.6102564102564103,0.03221288515406162
735,0.0014842148950772564,0.979059829059829,0.024879965080750764
736,0.025499828327324947,0.3641025641025641,0.046948356807511735
737,0.019709999058614647,0.4897435897435897,0.03926701570680628
738,0.013468579491699025,0.6726495726495727,0.031130876747141042
739,0.0024924610110350492,0.9290598290598291,0.02621895124195032
740,0.003967062165823205,0.8833333333333333,0.027576197387518143
741,0.03874801446700097,0.16153846153846155,0.06878306878306878
742,0.014530355778407765,0.6264957264957265,0.03137789904502047
743,0.002100003368438243,0.9448717948717948,0.025780189959294438
744,0.001924824159633643,0.9521367521367521,0.025583482944344704
745,0.004243681818180932,0.879059829059829,0.02771025765678172
746,0.03317266455880678,0.23205128205128206,0.0570902394106814
747,0.001407535737019803,0.982051282051282,0.024804177545691905
748,0.012344871383432552,0.7106837606837607,0.03126879134095009
749,0.028871171858876228,0.29914529914529914,0.05142857142857143
750,0.004209483059106569,0.8794871794871795,0.027696793002915453
751,0.02306518009690744,0.4230769230769231,0.04242424242424243
752,0.047715867299624654,0.0905982905982906,0.09905660377358491
753,0.030526916984599712,0.27350427350427353,0.0546875
754,0.02397776677821578,0.3974358974358974,0.04516129032258064
755,0.03214447537712822,0.24444444444444444,0.057692307692307696
756,0.05556933311583436,0.05,0.09401709401709402
757,0.009404180532897414,0.7923076923076923,0.030204962243797196
758,0.002414732907459476,0.9320512820512821,0.026134800550206328
759,0.01450551676827623,0.6286324786324786,0.03127124405166554
760,0.02981986557492169,0.28205128205128205,0.05454545454545454
761,0.004109374866003887,0.882051282051282,0.027616279069767442
762,0.0017216788441034678,0.9606837606837607,0.025355871886120998
763,0.0042727985821052784,0.8786324786324786,0.02772373540856031
764,0.019736720284916784,0.4893162393162393,0.039301310043668124
765,0.0036090672785232384,0.8961538461538462,0.027181688125894134
766,0.038696408799392,0.1623931623931624,0.06842105263157895
767,0.011894867269347506,0.7243589743589743,0.030678466076696165
768,0.019310097670248088,0.49914529914529915,0.038527397260273974
769,0.008142973084672276,0.8243589743589743,0.029548989113530325
770,0.011945849193148807,0.7226495726495726,0.03075103489059728
771,0.032505320827582736,0.23931623931623933,0.05892857142857143
772,0.016999656198318315,0.5581196581196581,0.03445635528330781
773,0.002149948913068048,0.9418803418803419,0.02586206896551724
774,0.009678300010144537,0.7837606837606838,0.029443838604143947
775,0.07331598108993577,0.012393162393162393,0.06896551724137931
776,0.014532468832379453,0.6260683760683761,0.031399317406143344
777,0.0015369795097859447,0.976068376068376,0.024956217162872153
778,0.031240908631045675,0.25982905982905985,0.05592105263157895
779,0.0011772451202317355,0.9931623931623932,0.024526678141135974
780,0.02047372623739131,0.47264957264957264,0.0406871609403255
781,0.015336283041899672,0.6012820512820513,0.032693674484719264
782,0.033208124194655325,0.2311965811965812,0.05730129390018484
783,0.013442673185664358,0.6760683760683761,0.0316055625790139
784,0.015622669190890507,0.5935897435897436,0.032397408207343416
785,0.0026554328545988193,0.9217948717948717,0.02642559109874826
786,0.033228165793628854,0.23076923076923078,0.05740740740740741
787,0.00695724794162622,0.8423076923076923,0.0289193302891933
788,0.013344565425142544,0.6807692307692308,0.031387319522912745
789,0.033502719204403716,0.22735042735042735,0.05827067669172932
790,0.007987681330435857,0.8264957264957264,0.029472595656670115
791,0.002136546945011034,0.9427350427350427,0.025838621940163193
792,0.007992935719941106,0.826068376068376,0.029487842731505433
793,0.055007293325826635,0.052564102564102565,0.08943089430894309
794,0.04274688905710362,0.1252136752136752,0.07849829351535836
795,0.01436851890476325,0.6337606837606837,0.031018206338503034
796,0.036898174337774134,0.1829059829059829,0.06775700934579439
797,0.015619176520407537,0.594017094017094,0.03237410071942446
798,0.10160384182546263,0.00042735042735042735,0.0
799,0.038378649895839514,0.16538461538461538,0.06718346253229975
800,0.030517944441222262,0.27393162393162396,0.054602184087363496
801,0.012375960114999604,0.7098290598290599,0.031306441902468396
802,0.011614712978372743,0.7384615384615385,0.03009259259259259
803,0.006642899877768231,0.8465811965811966,0.028773346794548207
804,0.050000485800538286,0.07863247863247863,0.09782608695652174
805,0.021528912781995174,0.45427350427350427,0.04233301975540922
806,0.0255258033859412,0.36367521367521366,0.04700352526439483
807,0.013351465576472602,0.6803418803418804,0.031407035175879394
808,0.05190516839210759,0.06709401709401709,0.10191082802547771
809,0.03363282742346471,0.22606837606837607,0.05860113421550094
810,0.011607162581599391,0.7388888888888889,0.03007518796992481
811,0.02445454262124361,0.3871794871794872,0.046357615894039736
812,0.042557649931075275,0.1264957264957265,0.0777027027027027
813,0.0049855737776260305,0.8683760683760684,0.028051181102362203
814,0.02357295731105847,0.41025641025641024,0.04375
815,0.01533848908900154,0.6008547008547008,0.032716927453769556
816,0.02090999838484743,0.4653846153846154,0.04132231404958678
817,0.03969237691529616,0.15256410256410258,0.06722689075630252
818,0.022286015272460005,0.43974358974358974,0.04081632653061224
819,0.014810370801118236,0.6170940170940171,0.03185595567867036
820,0.010982963120274945,0.7585470085470085,0.029295774647887324
821,0.019901836897126303,0.48547008547008547,0.03961267605633803
822,0.012788126056688578,0.6974358974358974,0.03125
823,0.0358694447784516,0.19658119658119658,0.06304347826086956
824,0.001623164635178847,0.9688034188034188,0.025143361270401413
825,0.02279460351827661,0.42991452991452994,0.041749502982107355
826,0.010302894342359576,0.7730769230769231,0.029297954671088998
827,0.021697584584627873,0.4495726495726496,0.04277566539923954
828,0.015790722746891136,0.5905982905982906,0.03256150506512301
829,0.037001082741261807,0.18162393162393162,0.06823529411764706
830,0.007926560524339078,0.8277777777777777,0.02942694889003614
831,0.019904666696414223,0.48504273504273504,0.039647577092511016
832,0.0019399231137027075,0.9512820512820512,0.025606469002695417
833,0.027165108349288408,0.33589743589743587,0.04961832061068702
834,0.011354157107825592,0.75,0.02962962962962963
835,0.010277949532785926,0.7735042735042735,0.029281767955801105
836,0.0020770290021405835,0.9461538461538461,0.025745257452574527
837,0.034334216938823686,0.21666666666666667,0.05917159763313609
838,0.013542920219252142,0.6679487179487179,0.030710172744721688
839,0.007253582043984866,0.8384615384615385,0.0290519877675841
840,0.022447721972853166,0.4371794871794872,0.04105571847507331
841,0.022938518844580032,0.42606837606837605,0.04212637913741224
842,0.053507052483755785,0.06025641025641026,0.0851063829787234
843,0.020918370226561435,0.46452991452991454,0.04139834406623735
844,0.0063947718753046235,0.8521367521367521,0.028585757271815445
845,0.019812313646448285,0.48717948717948717,0.039473684210526314
846,0.016070351121458687,0.5841880341880342,0.03291880029261156
847,0.0016753850124149336,0.9645299145299145,0.02525476295968099
848,0.02634696515581206,0.35085470085470083,0.048721071863580996
849,0.015524533915848687,0.5948717948717949,0.033045977011494254
850,0.019812574078316842,0.48675213675213674,0.03950834064969271
851,0.014000967835545093,0.65,0.030243261012491782
852,0.0016735382258456942,0.964957264957265,0.025243578387953942
853,0.037950397089147624,0.1700854700854701,0.0678391959798995
854,0.03133573416996411,0.25769230769230766,0.05638474295190713
855,0.01272005716646091,0.6995726495726495,0.031154551007941355
856,0.015402122079084242,0.5987179487179487,0.03283369022127052
857,0.03675182213445815,0.18461538461538463,0.06712962962962964
858,0.0482056967236621,0.08803418803418804,0.09223300970873786
859,0.026686767416561764,0.3452991452991453,0.04950495049504951
860,0.006597612323766855,0.8474358974358974,0.028744326777609682
861,0.042023193837660226,0.13076923076923078,0.0784313725490196
862,0.04107954523094468,0.13675213675213677,0.075
863,0.011583868112165194,0.7397435897435898,0.03004043905257077
864,0.021581604555044057,0.45256410256410257,0.042492917847025496
865,0.0028055014734282074,0.917094017094017,0.026561043802423114
866,0.045949990193524755,0.10256410256410256,0.09166666666666666
867,0.02007289476566424,0.47991452991452993,0.04007123775601069
868,0.08467281766699167,0.004700854700854701,0.09090909090909091
869,0.041049064845390025,0.13760683760683762,0.07453416149068323
870,0.0399206171452325,0.14914529914529914,0.06876790830945559
871,0.048175290194678755,0.08846153846153847,0.09178743961352658
872,0.02019127478253167,0.4782051282051282,0.040214477211796246
873,0.03797396914609859,0.16880341880341881,0.06835443037974684
874,0.023246752491436196,0.4183760683760684,0.04290091930541369
875,0.01854587581223691,0.5188034188034188,0.03706754530477759
876,0.03229173625672804,0.24188034188034188,0.05830388692579505
877,0.03120103626816832,0.26153846153846155,0.05555555555555555
878,0.0012403656129993375,0.9923076923076923,0.02454780361757106
879,0.06761836757233626,0.021794871794871794,0.058823529411764705
880,0.015940066053029226,0.5884615384615385,0.032679738562091505
881,0.0017468218532474455,0.9598290598290599,0.025378450578806767
882,0.0029499492888263967,0.911965811965812,0.026710402999062792
883,0.034669104661483846,0.21153846153846154,0.06060606060606061
884,0.019169120584201494,0.5034188034188034,0.038200339558573854
885,0.022589283360473236,0.4346153846153846,0.04129793510324484
886,0.01708266855925379,0.5521367521367522,0.0348297213622291
887,0.0030533918413604686,0.9102564102564102,0.02676056338028169
888,0.011527452563288017,0.7418803418803419,0.029953917050691243
889,0.017354333101175068,0.5474358974358975,0.0351288056206089
890,0.038051964203614584,0.1675213675213675,0.06887755102040816
891,0.04716050125429442,0.09444444444444444,0.09502262443438914
892,0.01434513630361574,0.6354700854700854,0.03093476798924008
893,0.0032344663349747,0.9047008547008547,0.0269248937175248
894,0.043749052819798274,0.11752136752136752,0.08
895,0.004573796180284493,0.8726495726495727,0.02791380999020568
896,0.01146381633622019,0.7448717948717949,0.02983362019506598
897,0.010339789424800907,0.7713675213675214,0.029362880886426593
898,0.026980533740731727,0.33803418803418805,0.0493046776232617
899,0.05123018465585565,0.07264957264957266,0.10588235294117647
900,0.003335998179342704,0.9021367521367522,0.02700142112742776
901,0.03411603277542345,0.2188034188034188,0.05859375
902,0.009209215264809733,0.7965811965811965,0.0305793991416309
903,0.019042800681704723,0.5076923076923077,0.03787878787878788
904,0.02880497262543822,0.30085470085470084,0.05113636363636364
905,0.027998291008248435,0.3162393162393162,0.04864864864864865
906,0.0022100107426552933,0.9397435897435897,0.02592087312414734
907,0.036800778888103285,0.18376068376068377,0.06744186046511629
908,0.04354617833489865,0.12051282051282051,0.07801418439716312
909,0.01821192905137363,0.5273504273504274,0.03646677471636953
910,0.021811144375617153,0.4482905982905983,0.042897998093422304
911,0.0014806098376673243,0.9794871794871794,0.024869109947643978
912,0.01917349028966313,0.502991452991453,0.038232795242141036
913,0.026130831702559285,0.3542735042735043,0.04825090470446321
914,0.0016831714302402428,0.9632478632478633,0.025288376220053237
915,0.025461734190598207,0.36538461538461536,0.04678362573099415
916,0.01869647513639419,0.5149572649572649,0.03734439834024896
917,0.020474584186062978,0.4722222222222222,0.04072398190045249
918,0.02776782230610354,0.3243589743589744,0.05138339920948617
919,0.038347635412778115,0.1658119658119658,0.06701030927835051
920,0.03915173835442597,0.15598290598290598,0.06575342465753424
921,0.029699214648158286,0.28504273504273503,0.053973013493253376
922,0.023864315432239446,0.39914529914529917,0.044967880085653104
923,0.03446403546403239,0.2141025641025641,0.059880239520958084
924,0.02671896625250394,0.344017094017094,0.049689440993788817
925,0.018826756442750343,0.5119658119658119,0.037562604340567615
926,0.02753223484219892,0.3269230769230769,0.050980392156862744
927,0.002472736982960434,0.9299145299145299,0.02619485294117647
928,0.04331704712183312,0.12179487179487179,0.07719298245614035
929,0.07325450102536502,0.01282051282051282,0.06666666666666667
930,0.014242860226939165,0.6410256410256411,0.030666666666666665
931,0.0035827881498505625,0.897008547008547,0.027155788470700333
932,0.028925381718188033,0.29743589743589743,0.05172413793103448
933,0.009592176294592284,0.788034188034188,0.02982646420824295
934,0.018643530249546403,0.5158119658119659,0.037282518641259324
935,0.02789848232250319,0.32008547008547006,0.049399198931909215
936,0.023671615436660114,0.4064102564102564,0.04416403785488959
937,0.0013955375727690616,0.9824786324786324,0.024793388429752067
938,0.03107878529170584,0.26452991452991453,0.05654281098546042
939,0.017611921001349302,0.5427350427350427,0.03543307086614173
940,0.03397522819840056,0.2205128205128205,0.05813953488372093
941,0.02992199601490138,0.28034188034188035,0.054878048780487805
942,0.026840271806649187,0.34102564102564104,0.04887218045112782
943,0.011718047669274303,0.7333333333333333,0.030303030303030304
944,0.0491432935428484,0.08376068376068375,0.09693877551020408
945,0.02484854737294376,0.37948717948717947,0.04617117117117117
946,0.011299632018008897,0.7525641025641026,0.029528676888131742
947,0.012598772236286082,0.7042735042735043,0.03155339805825243
948,0.007372249665679353,0.8354700854700855,0.029156010230179028
949,0.04002720571395544,0.1482905982905983,0.069164265129683
950,0.04028572779308917,0.1452991452991453,0.07058823529411765
951,0.008397772177350007,0.8179487179487179,0.029780564263322883
952,0.021101744992527278,0.46111111111111114,0.04170528266913809
953,0.024816442613985818,0.3803418803418803,0.046067415730337076
954,0.01920982349061363,0.5021367521367521,0.03829787234042553
955,0.02836734260344504,0.3072649572649573,0.05006954102920723
956,0.013825810881634669,0.6594017094017094,0.029812054439403757
957,0.03719050822004816,0.17905982905982906,0.06682577565632458
958,0.02760863859805541,0.3264957264957265,0.051047120418848166
959,0.0320638840639733,0.2452991452991453,0.05749128919860627
960,0.013359573304238736,0.6799145299145299,0.03142677561282212
961,0.012793773738912396,0.6965811965811965,0.03128834355828221
962,0.04484565255013986,0.10982905982905983,0.08560311284046693
963,0.018213910787536126,0.5269230769230769,0.0364963503649635
964,0.010432624259236366,0.7700854700854701,0.029411764705882353
965,0.04045116766309045,0.14273504273504273,0.0718562874251497
966,0.012991867635249581,0.6918803418803419,0.03150092649783817
967,0.03504617007106399,0.20598290598290597,0.06224066390041494
